t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask
1777407971.2738578320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.2838237286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.2937753201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3037066460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3137633801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3237669468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3337035179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3437633514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3536918163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3636882305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3737528324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3837330341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.3936874866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777407971.4037463665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,0.0000207424,inf,inf,inf,inf,inf,inf,inf,0.0000092983,inf,inf,inf,16451
1777407971.4137704372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,0.0100448132,inf,inf,inf,inf,inf,0.0000314713,0.0000143051,0.0100333691,inf,inf,inf,28739
1777407971.4237928391,0.0234874599,0.0341892019,0.1015258506,-1.6844036240,1.4823065569,-0.0057733999,nan,3.7900292873,3.7902436256,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000414848,inf,0.0000152588,inf,0.0200672150,inf,inf,inf,inf,inf,0.0100538731,0.0100367069,0.0200557709,inf,inf,inf,28759
1777407971.4337258339,0.0234874599,0.0341892019,0.1015258506,-1.6844036240,1.4823065569,-0.0057733999,nan,3.7900292873,3.7902436256,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,nan,nan,nan,nan,nan,nan,nan,0.0099744797,inf,0.0099482536,inf,0.0300002098,inf,inf,0.0000247955,inf,inf,0.0199868679,0.0199697018,0.0299887657,0.0000131130,inf,inf,62039
1777407971.4437108040,0.0234874599,0.0341892019,0.1015258506,-1.6844036240,1.4823065569,-0.0057733999,nan,3.7900292873,3.7902436256,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,nan,nan,nan,nan,0.0199594498,inf,0.0199332237,inf,0.0399851799,inf,inf,0.0100097656,0.0000228882,inf,0.0299718380,0.0299546719,0.0399737358,0.0099980831,0.0000123978,inf,128599
1777407971.4537281990,0.0234874599,0.0341892019,0.1015258506,-1.6844036240,1.4823065569,-0.0057733999,nan,3.7900292873,3.7902436256,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,nan,nan,nan,nan,0.0299768448,inf,0.0299506187,inf,0.0500025749,inf,inf,0.0200271606,0.0100402832,inf,0.0399892330,0.0399720669,0.0000157356,0.0200154781,0.0100297928,inf,128599
1777407971.4638597965,0.0237836931,0.0340108462,0.1010968834,-2.3484271633,1.4472458066,-0.0127424253,nan,3.7900292873,3.7902436256,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,nan,nan,nan,nan,0.0000767708,inf,0.0400822163,inf,0.0601341724,inf,inf,0.0301587582,0.0201718807,inf,0.0000336170,0.0000193119,0.0101473331,0.0301470757,0.0201613903,inf,128599
1777407971.4736828804,0.0237836931,0.0340108462,0.1010968834,-2.3484271633,1.4472458066,-0.0127424253,nan,3.7900292873,3.7902312279,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,nan,nan,nan,nan,0.0098998547,inf,0.0000402927,inf,0.0699572563,inf,inf,0.0399818420,0.0299949646,inf,0.0098567009,0.0098423958,0.0199704170,0.0000300407,0.0299844742,inf,128599
1777407971.4837510586,0.0237836931,0.0340108462,0.1010968834,-2.3484271633,1.4472458066,-0.0127424253,nan,3.7900292873,3.7902312279,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,nan,nan,0.0199680328,inf,0.0101084709,inf,0.0800254345,inf,0.0000295639,0.0500500202,0.0400631428,inf,0.0199248791,0.0199105740,0.0300385952,0.0100982189,0.0400526524,0.0000152588,259927
1777407971.4937252998,0.0237836931,0.0340108462,0.1010968834,-2.3484271633,1.4472458066,-0.0127424253,nan,3.7900292873,3.7902312279,nan,nan,nan,nan,-0.0006706155,0.0027559022,0.0047691599,nan,nan,nan,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0299422741,inf,0.0200827122,inf,0.0899996758,inf,0.0100038052,0.0600242615,0.0500373840,0.0000250340,0.0298991203,0.0298848152,0.0400128365,0.0200724602,0.0000131130,0.0099895000,261975
1777407971.5037157536,0.0237836931,0.0340108462,0.1010968834,-2.3484271633,1.4472458066,-0.0127424253,nan,3.7900292873,3.7902312279,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0399327278,inf,0.0300731659,inf,0.0000424385,0.0000290871,0.0199942589,0.0700147152,0.0600278378,0.0100154877,0.0398895741,0.0398752689,0.0000116825,0.0300629139,0.0100035667,0.0199799538,262103
1777407971.5136568546,0.0237836931,0.0340108462,0.1010968834,-2.3484271633,1.4472458066,-0.0127424253,nan,3.7900292873,3.7902312279,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0498738289,inf,0.0400142670,inf,0.0099835396,0.0099701881,0.0299353600,0.0799558163,0.0699689388,0.0199565887,0.0000109673,0.0498163700,0.0099527836,0.0400040150,0.0199446678,0.0299210548,262103
1777407971.5237455368,0.0235768948,0.0339829288,0.1011328846,-2.6397443617,1.3890693200,-0.0005781299,nan,3.7900292873,3.7902197838,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0000629425,inf,0.0000460148,inf,0.0200722218,0.0200588703,0.0400240421,0.0000355244,0.0800576210,0.0300452709,0.0100996494,0.0000193119,0.0200414658,0.0000109673,0.0300333500,0.0400097370,262103
1777407971.5337219238,0.0235768948,0.0339829288,0.1011328846,-2.6397443617,1.3890693200,-0.0005781299,nan,3.7900292873,3.7902197838,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626256391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0100393295,inf,0.0100224018,inf,0.0300486088,0.0300352573,0.0500004292,0.0100119114,0.0900340080,0.0400216579,0.0200760365,0.0099956989,0.0300178528,0.0099873543,0.0400097370,0.0499861240,262103
1777407971.5436818600,0.0235768948,0.0339829288,0.1011328846,-2.6397443617,1.3890693200,-0.0005781299,nan,3.7900292873,3.7902197838,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0681057721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0199992657,inf,0.0199823380,inf,0.0400085449,0.0399951935,0.0599603653,0.0199718475,0.0000267029,0.0499815941,0.0300359726,0.0199556351,0.0399777889,0.0199472904,0.0000107288,0.0599460602,262103
1777407971.5536828041,0.0235768948,0.0339829288,0.1011328846,-2.6397443617,1.3890693200,-0.0005781299,nan,3.7900292873,3.7902197838,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0681057721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0300002098,inf,0.0299832821,inf,0.0500094891,0.0499961376,0.0699613094,0.0299727917,0.0100276470,0.0599825382,0.0400369167,0.0299565792,0.0000145435,0.0299482346,0.0100116730,0.0699470043,262103
1777407971.5637156963,0.0232985485,0.0339257680,0.1011607498,-2.7835928810,1.3194564691,0.0030616169,nan,3.7900292873,3.7902197838,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0681057721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0000441074,inf,0.0400161743,inf,0.0600423813,0.0600290298,0.0799942017,0.0400056839,0.0200605392,0.0700154305,0.0000207424,0.0000116825,0.0100474358,0.0399811268,0.0200445652,0.0799798965,262103
1777407971.5737957954,0.0232985485,0.0339257680,0.1011607498,-2.7835928810,1.3194564691,0.0030616169,nan,3.7900292873,3.7902073860,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.2385213375,0.0052798218,-0.1436979175,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0681057721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0101242065,inf,0.0000219345,inf,0.0701224804,0.0701091290,0.0900743008,0.0500857830,0.0301406384,0.0800955296,0.0101008415,0.0100917816,0.0201275349,0.0000119209,0.0301246643,0.0900599957,262103
1777407971.5837204456,0.0232985485,0.0339257680,0.1011607498,-2.7835928810,1.3194564691,0.0030616169,nan,3.7900292873,3.7902073860,nan,nan,nan,nan,-0.0008993879,0.0007156293,0.0044162213,-0.8210948110,0.5635131001,-1.0886034966,0.0083050625,-0.0003696041,0.1417480856,-2.3025437343,-0.0565036080,2.8549324150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0681057721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,926.4390258789,620.7277221680,0.0000000000,0.0200488567,inf,0.0099465847,inf,0.0800471306,0.0800337791,0.0000154972,0.0600104332,0.0400652885,0.0900201797,0.0200254917,0.0200164318,0.0300521851,0.0099365711,0.0400493145,0.0999846458,262103
